Generic	3.4.46	https://github.com/Daniel-KM/Omeka-S-module-Generic/releases/download/3.4.46/Generic-3.4.46.zip
Common	3.4.59	https://github.com/Daniel-KM/Omeka-S-module-Common/releases/download/3.4.59/Common-3.4.59.zip
AdvancedResourceTemplate	3.4.31	https://github.com/Daniel-KM/Omeka-s-module-AdvancedResourceTemplate/releases/download/3.4.31/AdvancedResourceTemplate-3.4.31.zip
BulkEdit	3.4.30	https://github.com/Daniel-KM/Omeka-S-module-BulkEdit/releases/download/3.4.30/BulkEdit-3.4.30.zip
BulkExport	3.4.32	https://github.com/Daniel-KM/Omeka-s-module-BulkExport/releases/download/3.4.32/BulkExport-3.4.32.zip
CSVImport	2.6.1	https://github.com/omeka-s-modules/CSVImport/releases/download/v2.6.1/CSVImport-2.6.1.zip
CustomVocab	2.0.2	https://github.com/omeka-s-modules/CustomVocab/releases/download/v2.0.2/CustomVocab-2.0.2.zip
IiifServer	3.6.20	https://github.com/Daniel-KM/Omeka-S-module-IiifServer/releases/download/3.6.20/IiifServer-3.6.20.zip
ImageServer	3.6.17	https://github.com/Daniel-KM/Omeka-S-module-ImageServer/releases/download/3.6.17/ImageServer-3.6.17.zip
InverseProperties	1.1.0	https://github.com/omeka-s-modules/InverseProperties/releases/download/v1.1.0/InverseProperties-1.1.0.zip
LinkedDataSets	0.1	https://github.com/netwerk-digitaal-erfgoed/Omeka-S-Module-LinkedDataSets/releases/download/v0.1/LinkedDataSets-0.1.zip
Lockout	3.4.4	https://github.com/Daniel-KM/Omeka-S-module-Lockout/releases/download/3.4.4/Lockout-3.4.4.zip
Log	3.4.21	https://github.com/Daniel-KM/Omeka-S-module-Log/releases/download/3.4.21/Log-3.4.21.zip
NumericDataTypes	1.11.3	https://github.com/omeka-s-modules/NumericDataTypes/releases/download/v1.11.3/NumericDataTypes-1.11.3.zip
Quark	0.3.1	https://github.com/biblibre/omeka-s-module-Quark/releases/download/v0.3.1/Quark-0.3.1.zip
ServerUrlOverride	1.0.0	https://github.com/zerocrates/ServerUrlOverride/releases/download/v1.0.0/ServerUrlOverride-1.0.0.zip
ValueSuggest	1.17.0	https://github.com/omeka-s-modules/ValueSuggest/releases/download/v1.17.0/ValueSuggest-1.17.0.zip
NdeTermennetwerk	1.1.0	https://github.com/omeka-s-modules/NdeTermennetwerk/releases/download/v1.1.0/NdeTermennetwerk-1.1.0.zip
AdvancedSearch	3.4.24	https://github.com/Daniel-KM/Omeka-S-module-AdvancedSearch/releases/download/3.4.24/AdvancedSearch-3.4.24.zip
SearchSolr	3.5.45	https://github.com/Daniel-KM/Omeka-S-module-SearchSolr/releases/download/3.5.45/SearchSolr-3.5.45.zip
